"","ProductTitle","Price","Category","Ratings","Reviews","Description"
"100","10. Redragon Gaming Mouse, Wireless Mouse Gaming with 8000 DPI, PC Gaming Mice with Fire Button, RGB Backlit Programmable Ergonomic Mouse Gamer, Rechargeable, 70Hrs for Windows, Mac Gamer, Black","$29.99","Mouse",4.5,"3,475","Redragon Gaming Mouse, Wireless Mouse Gaming with 8000 DPI, PC Gaming Mice with Fire Button, RGB Backlit Programmable Ergonomic Mouse Gamer, Rechargeable, 70Hrs for Windows, Mac Gamer, Black"
"101","11. Amazon Essentials Disney | Marvel | Star Wars Boys and Toddlers' Short-Sleeve Pique Polo Shirts, Pack of 2","$130.70","Mouse",4.7,"160","Amazon Essentials Disney | Marvel | Star Wars Boys and Toddlers' Short-Sleeve Pique Polo Shirts, Pack of 2"
"102","12. Razer Viper Ultimate Lightweight Wireless Gaming Mouse & RGB Charging Dock: Hyperspeed Wireless Technology - 20K DPI Optical Sensor - 74g Lightweight - 70 Hr Battery - Mercury White","$159.00","Mouse",4.6,"16,553","Razer Viper Ultimate Lightweight Wireless Gaming Mouse & RGB Charging Dock: Hyperspeed Wireless Technology - 20K DPI Optical Sensor - 74g Lightweight - 70 Hr Battery - Mercury White"
"103","13. Logitech G502 X Wired Gaming Mouse - LIGHTFORCE hybrid optical-mechanical primary switches, HERO 25K gaming sensor, compatible with PC - macOS/Windows - Black","$9.99","Mouse",4.4,"1,360","Logitech G502 X Wired Gaming Mouse - LIGHTFORCE hybrid optical-mechanical primary switches, HERO 25K gaming sensor, compatible with PC - macOS/Windows - Black"
"104","14. ASUS ROG Harpe Gaming Wireless Mouse, Ace Aim Lab Edition, 54g Ultra-Lightweight, 36,000 DPI Sensor, 5 Programmable Buttons, Tri-Mode Connectivity (2.4GHz RF, Bluetooth, Wired), SpeedNova, Black","$19.99","Mouse",4.4,"448","ASUS ROG Harpe Gaming Wireless Mouse, Ace Aim Lab Edition, 54g Ultra-Lightweight, 36,000 DPI Sensor, 5 Programmable Buttons, Tri-Mode Connectivity (2.4GHz RF, Bluetooth, Wired), SpeedNova, Black"
"105","15. Razer DeathAdder Essential Gaming Mouse: 6400 DPI Optical Sensor - 5 Programmable Buttons - Mechanical Switches - Rubber Side Grips - Classic Black","$29.99","Mouse",4.4,"12,144","Razer DeathAdder Essential Gaming Mouse: 6400 DPI Optical Sensor - 5 Programmable Buttons - Mechanical Switches - Rubber Side Grips - Classic Black"
"106","16. VssoPlor Wireless Mouse, 2.4G Slim Portable Computer Mice with Nano Receiver for Notebook, PC, Laptop, Computer (White and Gold)","$39.99","Mouse",4.6,"22,584","VssoPlor Wireless Mouse, 2.4G Slim Portable Computer Mice with Nano Receiver for Notebook, PC, Laptop, Computer (White and Gold)"
"107","17. Logitech M185 Wireless Mouse, 2.4GHz with USB Mini Receiver, 12-Month Battery Life, 1000 DPI Optical Tracking, Ambidextrous PC/Mac/Laptop - Swift Grey","$19.80","Mouse",4.5,"34,388","Logitech M185 Wireless Mouse, 2.4GHz with USB Mini Receiver, 12-Month Battery Life, 1000 DPI Optical Tracking, Ambidextrous PC/Mac/Laptop - Swift Grey"
"108","18. Logitech G Pro Wireless Gaming Mouse with Esports Grade Performance","$99.99","Mouse",4.6,"12,574","Logitech G Pro Wireless Gaming Mouse with Esports Grade Performance"
"109","19. ASUS ROG Spatha X Wireless Gaming Mouse (Magnetic Charging Stand, 12 Programmable Buttons, 19,000 DPI, Push-fit Hot Swap Switch Sockets, ROG Micro Switches&Paracord and Aura RGB lighting),Black","$149.99","Mouse",4.3,"1,227","ASUS ROG Spatha X Wireless Gaming Mouse (Magnetic Charging Stand, 12 Programmable Buttons, 19,000 DPI, Push-fit Hot Swap Switch Sockets, ROG Micro Switches&Paracord and Aura RGB lighting),Black"
"110","20. Razer Basilisk V3 X HyperSpeed Wireless Gaming Mouse: Up to 285 Hr Battery - 18K Optical Sensor - Mechanical Switches - Chroma RGB - 9 Programmable Controls - Black","$69.99","Mouse",4.3,"601","Razer Basilisk V3 X HyperSpeed Wireless Gaming Mouse: Up to 285 Hr Battery - 18K Optical Sensor - Mechanical Switches - Chroma RGB - 9 Programmable Controls - Black"
"111","21. Wireless Gaming Mouse Honeycomb 2.4G USB Cordless Mouse RGB Rechargeable PC Game Mice with 7-Color LED Lights，3 Adjustable DPI for Windows Laptop Desktop Computers -White","$149.99","Mouse",4.3,"200","Wireless Gaming Mouse Honeycomb 2.4G USB Cordless Mouse RGB Rechargeable PC Game Mice with 7-Color LED Lights，3 Adjustable DPI for Windows Laptop Desktop Computers -White"
"112","22. TECKNET Wireless Mouse, 2.4G Ergonomic Optical Mouse, Computer Mouse for Laptop, PC, Computer, Chromebook, Notebook, 6 Buttons, 24 Months Battery Life, 2600 DPI, 5 Adjustment Levels","$20.98","Mouse",4.5,"65,687","TECKNET Wireless Mouse, 2.4G Ergonomic Optical Mouse, Computer Mouse for Laptop, PC, Computer, Chromebook, Notebook, 6 Buttons, 24 Months Battery Life, 2600 DPI, 5 Adjustment Levels"
"113","23. Amazon Basics Computer Mouse Wireless, Ergonomic, 2.4 GHz Optical, DPI Adjustable, Compatible With PC, Mac, Laptop, Black","$29.99","Mouse",4.3,"25,005","Amazon Basics Computer Mouse Wireless, Ergonomic, 2.4 GHz Optical, DPI Adjustable, Compatible With PC, Mac, Laptop, Black"
"114","24. Redragon M810 Pro Wireless Gaming Mouse, 10000 DPI Wired/Wireless Gamer Mouse w/Rapid Fire Key, 8 Macro Buttons, 45-Hour Reliable Power Capacity and RGB Backlit for PC/Mac/Laptop","$12.99","Mouse",4.5,"2,042","Redragon M810 Pro Wireless Gaming Mouse, 10000 DPI Wired/Wireless Gamer Mouse w/Rapid Fire Key, 8 Macro Buttons, 45-Hour Reliable Power Capacity and RGB Backlit for PC/Mac/Laptop"
"115","25. Razer Orochi V2 Mobile Wireless Gaming Mouse: Ultra Lightweight - 2 Wireless Modes - Up to 950hrs Battery Life - Mechanical Mouse Switches - 5G Advanced 18K DPI Optical Sensor - White","$13.97","Mouse",4.5,"4,548","Razer Orochi V2 Mobile Wireless Gaming Mouse: Ultra Lightweight - 2 Wireless Modes - Up to 950hrs Battery Life - Mechanical Mouse Switches - 5G Advanced 18K DPI Optical Sensor - White"
"116","26. Amazon Essentials Disney | Marvel | Star Wars | Princess Women's Fleece Pullover Hoodie Sweatshirts (Available in Plus Size)","$14.99","Mouse",4.6,"1,888","Amazon Essentials Disney | Marvel | Star Wars | Princess Women's Fleece Pullover Hoodie Sweatshirts (Available in Plus Size)"
"117","27. SADES V2020 Pink Wireless Keyboard with Round Keycaps,2.4GHz Dropout-Free Connection,Long Battery Life,Cute Wireless Moues for PC/Laptop/Mac(Pink)","$119.99","Mouse",4.4,"4,018","SADES V2020 Pink Wireless Keyboard with Round Keycaps,2.4GHz Dropout-Free Connection,Long Battery Life,Cute Wireless Moues for PC/Laptop/Mac(Pink)"
"118","28. Camiysn Gaming Keyboard and Mouse, Purple 104 Keys RGB Keyboard and 6 Speed RGB Mouse Combo, Pudding Keycaps Silent Computer Keyboard for Computer/PC/Laptop/Mac/Windows/Office","$149.99","Mouse",4.4,"313","Camiysn Gaming Keyboard and Mouse, Purple 104 Keys RGB Keyboard and 6 Speed RGB Mouse Combo, Pudding Keycaps Silent Computer Keyboard for Computer/PC/Laptop/Mac/Windows/Office"
"119","29. hueilm Ergonomic Mouse Pad Wrist Support,Pain Relief Mouse Pad with Wrist Rest,Entire Memory Foam Mouse Pad with Non-Slip PU Base,Comfortable Mousepad Perfect for Office & Home（Black）","$49.00","Mouse",4.3,"1,733","hueilm Ergonomic Mouse Pad Wrist Support,Pain Relief Mouse Pad with Wrist Rest,Entire Memory Foam Mouse Pad with Non-Slip PU Base,Comfortable Mousepad Perfect for Office & Home（Black）"
"120","30. memzuoix Purple Ergonomic Mouse Pad with Wrist Rest Support,Premium Memory Foam Cushioning for Pain Relief, Non-Slip PU Base - Perfect for Laptop, Computer, and Home Office","$69.99","Mouse",4.6,"370","memzuoix Purple Ergonomic Mouse Pad with Wrist Rest Support,Premium Memory Foam Cushioning for Pain Relief, Non-Slip PU Base - Perfect for Laptop, Computer, and Home Office"
"121","1. ASUS TUF Gaming X870-PLUS WiFi AMD AM5 X870 ATX Motherboard, 16+2+1, 80A SPS Power Stages, DDR5, PCIe 5.0 Ready, Four M.2 Slots, Wi-Fi 7, 2.5Gb LAN, HDMI, USB4® 40Gbps, SATA 6 Gbps, USB 20Gbps Type-C","$269.78","Motherboard",4.6,"8,381","ASUS TUF Gaming X870-PLUS WiFi AMD AM5 X870 ATX Motherboard, 16+2+1, 80A SPS Power Stages, DDR5, PCIe 5.0 Ready, Four M.2 Slots, Wi-Fi 7, 2.5Gb LAN, HDMI, USB4® 40Gbps, SATA 6 Gbps, USB 20Gbps Type-C"
"122","2. ASUS ROG Strix X870-A Gaming WiFi AMD AM5 X870 ATX Motherboard 16+2+2 Power Stages, Dynamic OC Switcher, Core Flex, DDR5 AEMP, WiFi 7, 4X M.2, PCIe® 5.0, Q-Release Slim, USB4®, AI OCing & Networking","$309.99","Motherboard",4.2,"244","ASUS ROG Strix X870-A Gaming WiFi AMD AM5 X870 ATX Motherboard 16+2+2 Power Stages, Dynamic OC Switcher, Core Flex, DDR5 AEMP, WiFi 7, 4X M.2, PCIe® 5.0, Q-Release Slim, USB4®, AI OCing & Networking"
"123","3. Asus ROG Strix B550-F Gaming WiFi II AMD AM4 (3rd Gen Ryzen) ATX Motherboard (PCIe 4.0,WiFi 6E, 2.5Gb LAN, BIOS Flashback, HDMI 2.1, Addressable Gen 2 RGB Header and Aura Sync)","$326.49","Motherboard",4.6,"10,673","Asus ROG Strix B550-F Gaming WiFi II AMD AM4 (3rd Gen Ryzen) ATX Motherboard (PCIe 4.0,WiFi 6E, 2.5Gb LAN, BIOS Flashback, HDMI 2.1, Addressable Gen 2 RGB Header and Aura Sync)"
"124","4. ASUS TUF Gaming Z790-Plus WiFi LGA 1700(Intel 14th,12th &13th Gen) ATX Gaming Motherboard(PCIe 5.0,DDR5,4xM.2 Slots,16+1 DrMOS,WiFi 6,2.5Gb LAN,Front USB 3.2 Gen 2 Type-C,Thunderbolt 4(USB4),Aura RGB)","$369.99","Motherboard",4.4,"1,101","ASUS TUF Gaming Z790-Plus WiFi LGA 1700(Intel 14th,12th &13th Gen) ATX Gaming Motherboard(PCIe 5.0,DDR5,4xM.2 Slots,16+1 DrMOS,WiFi 6,2.5Gb LAN,Front USB 3.2 Gen 2 Type-C,Thunderbolt 4(USB4),Aura RGB)"
"125","5. GIGABYTE B650 AORUS Elite AX AMD B650 ATX Motherboard with DDR5, PCIe 5.0, WiFi 6E, 5-Year Warranty","$179.99","Motherboard",4.1,"827","GIGABYTE B650 AORUS Elite AX AMD B650 ATX Motherboard with DDR5, PCIe 5.0, WiFi 6E, 5-Year Warranty"
"126","6. MSI B760 Gaming Plus WiFi Gaming Motherboard (Supports 12th/13th/14th Gen Intel Processors, LGA 1700, DDR5, PCIe 4.0, M.2, 2.5Gbps LAN, USB 3.2 Gen2, HDMI/DP, Wi-Fi 6E, Bluetooth 5.3, ATX)","$189.99","Motherboard",4.4,"409","MSI B760 Gaming Plus WiFi Gaming Motherboard (Supports 12th/13th/14th Gen Intel Processors, LGA 1700, DDR5, PCIe 4.0, M.2, 2.5Gbps LAN, USB 3.2 Gen2, HDMI/DP, Wi-Fi 6E, Bluetooth 5.3, ATX)"
"127","7. ASUS ROG Strix Z790-A Gaming WiFi II (WiFI 7) LGA 1700(Intel 14th & 13th & 12th Gen) ATX gaming motherboard(DDR5,5X M.2 slots,PCIe 5.0 x16,front-panel USB connector with PD 3.0 up to 30W)","$194.99","Motherboard",4.4,"583","ASUS ROG Strix Z790-A Gaming WiFi II (WiFI 7) LGA 1700(Intel 14th & 13th & 12th Gen) ATX gaming motherboard(DDR5,5X M.2 slots,PCIe 5.0 x16,front-panel USB connector with PD 3.0 up to 30W)"
"128","8. MSI B550-A PRO ProSeries Motherboard (AMD Ryzen 5000, AM4, DDR4, PCIe 4.0, SATA 6Gb/s, M.2, USB 3.2 Gen 2, HDMI/DP, ATX)","$249.99","Motherboard",4.6,"3,267","MSI B550-A PRO ProSeries Motherboard (AMD Ryzen 5000, AM4, DDR4, PCIe 4.0, SATA 6Gb/s, M.2, USB 3.2 Gen 2, HDMI/DP, ATX)"
"129","9. MSI X670E GAMING PLUS WIFI Gaming Motherboard (AMD Ryzen 9000/8000/7000 Series Processors, AM5, DDR5, PCIe 5.0, SATA 6Gb/s, M.2 slots, USB 3.2 Gen 2, Wi-Fi 6E, Bluetooth 5.3, 2.5Gbps LAN, HDMI/DP,ATX)","$129.99","Motherboard",4.2,"134","MSI X670E GAMING PLUS WIFI Gaming Motherboard (AMD Ryzen 9000/8000/7000 Series Processors, AM5, DDR5, PCIe 5.0, SATA 6Gb/s, M.2 slots, USB 3.2 Gen 2, Wi-Fi 6E, Bluetooth 5.3, 2.5Gbps LAN, HDMI/DP,ATX)"
"130","10. GIGABYTE B650 Gaming X AX (AM5/ LGA 1718/ AMD/ B650/ ATX/ 5-Year Warranty/ DDR5/ PCIe 4.0 M.2/ PCIe 4.0/ USB 3.2 Gen2x2 Type-C/AMD Wi-Fi 6E/ Realtek 2.5GbE LAN/Motherboard)","$169.99","Motherboard",4.2,"319","GIGABYTE B650 Gaming X AX (AM5/ LGA 1718/ AMD/ B650/ ATX/ 5-Year Warranty/ DDR5/ PCIe 4.0 M.2/ PCIe 4.0/ USB 3.2 Gen2x2 Type-C/AMD Wi-Fi 6E/ Realtek 2.5GbE LAN/Motherboard)"
"131","11. MSI B550M PRO-VDH WiFi ProSeries Motherboard (AMD Ryzen 5000, AM4, DDR4, PCIe 4.0, SATA 6Gb/s, M.2, USB 3.2 Gen 1, Wi-Fi, Bluetooth, D-SUB/HDMI/DP, Micro-ATX)","$259.99","Motherboard",4.4,"4,329","MSI B550M PRO-VDH WiFi ProSeries Motherboard (AMD Ryzen 5000, AM4, DDR4, PCIe 4.0, SATA 6Gb/s, M.2, USB 3.2 Gen 1, Wi-Fi, Bluetooth, D-SUB/HDMI/DP, Micro-ATX)"
"132","12. 420PCS Computer Screw Kit, Motherboard Standoffs Assorted Screws for PC Case, HDD, SSD, Laptop, Fan, CD-ROM - for DIY PC Build Repair","$339.99","Motherboard",4.7,"18","420PCS Computer Screw Kit, Motherboard Standoffs Assorted Screws for PC Case, HDD, SSD, Laptop, Fan, CD-ROM - for DIY PC Build Repair"
"133","13. MSI B550 Gaming GEN3 Gaming Motherboard (AMD Ryzen 5000 Series, AM4, DDR4, PCIe 3.0, SATA 6Gb/s, M.2, USB 3.2 Gen 1, HDMI/DVI-Port, ATX)","$104.99","Motherboard",4.5,"813","MSI B550 Gaming GEN3 Gaming Motherboard (AMD Ryzen 5000 Series, AM4, DDR4, PCIe 3.0, SATA 6Gb/s, M.2, USB 3.2 Gen 1, HDMI/DVI-Port, ATX)"
"134","14. GIGABYTE B760M Gaming Plus WiFi DDR4 LGA 1700 Intel B760 M-ATX Motherboard with DDR4, 2* M.2, PCIe 4.0, Front USB 3.2 Gen 1 Type-C, WiFi 6 GbE LAN, Q-Flash Plus, PCIe EZ-Latch","$119.99","Motherboard",4.9,"14","GIGABYTE B760M Gaming Plus WiFi DDR4 LGA 1700 Intel B760 M-ATX Motherboard with DDR4, 2* M.2, PCIe 4.0, Front USB 3.2 Gen 1 Type-C, WiFi 6 GbE LAN, Q-Flash Plus, PCIe EZ-Latch"
"135","15. MSI MAG X670E Tomahawk WiFi Gaming Motherboard (AMD Ryzen 9000/8000/7000 Series Processors, AM5, DDR5, PCIe 5.0, SATA 6Gb/s, M.2, USB 3.2 Gen 2, Wi-Fi 6E, Bluetooth 5.3, 2.5Gbps LAN, HDMI/DP, ATX)","$219.99","Motherboard",4.2,"345","MSI MAG X670E Tomahawk WiFi Gaming Motherboard (AMD Ryzen 9000/8000/7000 Series Processors, AM5, DDR5, PCIe 5.0, SATA 6Gb/s, M.2, USB 3.2 Gen 2, Wi-Fi 6E, Bluetooth 5.3, 2.5Gbps LAN, HDMI/DP, ATX)"
"136","16. GIGABYTE B650 Eagle AX AM5 LGA 1718 AMD B650 ATX, DDR5 Triple M.2, PCIe 5.0, USB 3.2 Gen2x2 Type-C, AMD Wi-Fi 6E, Realtek GbE LAN","$279.99","Motherboard",4.3,"127","GIGABYTE B650 Eagle AX AM5 LGA 1718 AMD B650 ATX, DDR5 Triple M.2, PCIe 5.0, USB 3.2 Gen2x2 Type-C, AMD Wi-Fi 6E, Realtek GbE LAN"
"137","17. MSI MAG B650M Mortar WiFi Gaming Motherboard (AMD Ryzen 9000/8000/7000 Series Processors,AM5,DDR5,PCIe 4.0,M.2 Slots,SATA 6Gb/s,USB 3.2 Gen 2,HDMI/DP,Wi-Fi 6E,Bluetooth 5.3,2.5Gbps LAN,mATX)","$159.99","Motherboard",4.2,"2,184","MSI MAG B650M Mortar WiFi Gaming Motherboard (AMD Ryzen 9000/8000/7000 Series Processors,AM5,DDR5,PCIe 4.0,M.2 Slots,SATA 6Gb/s,USB 3.2 Gen 2,HDMI/DP,Wi-Fi 6E,Bluetooth 5.3,2.5Gbps LAN,mATX)"
"138","18. MSI MAG B550 TOMAHAWK Gaming Motherboard (AMD AM4, DDR4, PCIe 4.0, SATA 6Gb/s, M.2, USB 3.2 Gen 2, HDMI/DP, ATX, AMD Ryzen 5000 Series processors)","$199.99","Motherboard",4.6,"5,572","MSI MAG B550 TOMAHAWK Gaming Motherboard (AMD AM4, DDR4, PCIe 4.0, SATA 6Gb/s, M.2, USB 3.2 Gen 2, HDMI/DP, ATX, AMD Ryzen 5000 Series processors)"
"139","19. ASUS Prime B550-PLUS AC-HES AMD AM4 (3rd Gen Ryzen) ATX Motherboard (Dual M.2, PCIe4.0, WIFI5, 1Gb Ethernet, SATA 6 Gbps, USB 3.2 Gen 2 Type-C, Front USB 3.2 Gen 1 Type-C and CEC Tier II Ready)","$89.99","Motherboard",4.5,"5,919","ASUS Prime B550-PLUS AC-HES AMD AM4 (3rd Gen Ryzen) ATX Motherboard (Dual M.2, PCIe4.0, WIFI5, 1Gb Ethernet, SATA 6 Gbps, USB 3.2 Gen 2 Type-C, Front USB 3.2 Gen 1 Type-C and CEC Tier II Ready)"
"140","20. MSI PRO X870-P WiFi ProSeries Motherboard (AMD Ryzen 9000/8000/7000 Series Processors, AM5, DDR5, PCIe 5.0, M.2 Gen5, SATA 6Gb/s, USB 40Gbps, HDMI/DP, Wi-Fi 7, Bluetooth 5.4, 5Gbps LAN, ATX)","$119.99","Motherboard",4.4,"11","MSI PRO X870-P WiFi ProSeries Motherboard (AMD Ryzen 9000/8000/7000 Series Processors, AM5, DDR5, PCIe 5.0, M.2 Gen5, SATA 6Gb/s, USB 40Gbps, HDMI/DP, Wi-Fi 7, Bluetooth 5.4, 5Gbps LAN, ATX)"
"141","21. I/O IO Shield Motherboard Backplate Bracket Replacement for ASUS PRIME H510M-E Motherboard IO","$8.99","Motherboard",4.7,"32","I/O IO Shield Motherboard Backplate Bracket Replacement for ASUS PRIME H510M-E Motherboard IO"
"142","22. Arty A7: Artix-7 FPGA Development Board for Makers and Hobbyists (Arty A7-100T)","$0.53","Motherboard",4.5,"454","Arty A7: Artix-7 FPGA Development Board for Makers and Hobbyists (Arty A7-100T)"
"143","23. Timetec Pinnacle Konduit 8GB DDR4 3600MHz PC4-28800 CL18-22-22-42 XMP2.0 Overclocking 1.35V Compatible for AMD and Intel Desktop Gaming PC Memory Module RAM - Black","$9.99","Motherboard",4.5,"4,152","Timetec Pinnacle Konduit 8GB DDR4 3600MHz PC4-28800 CL18-22-22-42 XMP2.0 Overclocking 1.35V Compatible for AMD and Intel Desktop Gaming PC Memory Module RAM - Black"
"144","24. fanxiang S500 Pro 512GB NVMe SSD M.2 PCIe Gen3x4 2280 Internal Solid State Drive, SLC Cache 3D NAND TLC, Up to 3500MB/s, Compatible with Laptop and PC Desktops(Black)","$99.99","Motherboard",4.2,"130","fanxiang S500 Pro 512GB NVMe SSD M.2 PCIe Gen3x4 2280 Internal Solid State Drive, SLC Cache 3D NAND TLC, Up to 3500MB/s, Compatible with Laptop and PC Desktops(Black)"
"145","25. ITX Mini Case - K39 (Steel) / Includes Two Handles/Comes with 2 Standard Ventilated Side Panels and 1 Extra Acrylic Ventilated Side Panel / 5.1L Ultra-Small SFF Case","$119.99","Motherboard",4.3,"659","ITX Mini Case - K39 (Steel) / Includes Two Handles/Comes with 2 Standard Ventilated Side Panels and 1 Extra Acrylic Ventilated Side Panel / 5.1L Ultra-Small SFF Case"
"146","26. VisionTek Radeon 5450 1GB DDR3 (DVI-I, HDMI, VGA) Graphics Card - 900860","$99.99","Motherboard",4.5,"308","VisionTek Radeon 5450 1GB DDR3 (DVI-I, HDMI, VGA) Graphics Card - 900860"
"147","27. 420PCS Computer Screw Kit, Motherboard Standoffs Assorted Screws for PC Case, HDD, SSD, Laptop, Fan, CD-ROM - for DIY PC Build Repair","$8.99","Motherboard",4.7,"18","420PCS Computer Screw Kit, Motherboard Standoffs Assorted Screws for PC Case, HDD, SSD, Laptop, Fan, CD-ROM - for DIY PC Build Repair"
"148","28. I/O IO Shield Motherboard Backplate Bracket Replacement for ASUS PRIME H510M-E Motherboard IO","$0.53","Motherboard",4.3,"987","I/O IO Shield Motherboard Backplate Bracket Replacement for ASUS PRIME H510M-E Motherboard IO"
"149","29. GIGABYTE Z790 AORUS Elite AX (LGA 1700/ Intel Z790/ ATX/ DDR5/ Quad M.2/ PCIe 5.0/ USB 3.2 Gen2X2 Type-C/Intel WiFi 6E/ 2.5GbE LAN/Q-Flash Plus/PCIe EZ-Latch/Gaming Motherboard)","$9.99","Motherboard",4.2,"2,184","GIGABYTE Z790 AORUS Elite AX (LGA 1700/ Intel Z790/ ATX/ DDR5/ Quad M.2/ PCIe 5.0/ USB 3.2 Gen2X2 Type-C/Intel WiFi 6E/ 2.5GbE LAN/Q-Flash Plus/PCIe EZ-Latch/Gaming Motherboard)"
"150","30. MSI MAG B650 Tomahawk WiFi Gaming Motherboard (AMD Ryzen 9000/8000/7000 Series Processors, AM5, DDR5, PCIe 4.0, M.2, SATA 6Gb/s, USB 3.2 Gen 2, HDMI/DP, Wi-Fi 6E, Bluetooth 5.3, 2.5Gbps LAN, ATX)","$11.99","Motherboard",4.6,"1,238","MSI MAG B650 Tomahawk WiFi Gaming Motherboard (AMD Ryzen 9000/8000/7000 Series Processors, AM5, DDR5, PCIe 4.0, M.2, SATA 6Gb/s, USB 3.2 Gen 2, HDMI/DP, Wi-Fi 6E, Bluetooth 5.3, 2.5Gbps LAN, ATX)"
